#1												
double data(17520, 13)												
15204600	0	0	0	0	1241.51	272.89	1180.16	58.31	0	147.58	1309.09	4209.55
15206400	0	0	0	0	1376.67	301.43	1165.4	57.09	0	121.96	1309.09	4331.63
15208200	0	0	0	0	1385.99	324.31	1120.54	58.24	0	109.61	1236.36	4235.06
15210000	0	0	0	0	1212.73	334.05	1093.85	55.64	0	124.69	1163.64	3984.6
15211800	0	0	0	0	1307.54	340.31	1087.42	55.8	0	144.79	1090.91	4026.76
15213600	0	0	0	0	1231.17	337.31	1077.83	54.41	0	120.64	1018.18	3839.54
15215400	0	0	0	0	1339.9	321.85	1063.3	55.55	0	108.28	945.45	3834.34
15217200	0	0	0	0	1179.01	308.1	1055.14	56.88	0	123.64	872.73	3595.5
15219000	0	0	0	0	1458.74	298.34	1053.95	54.89	0	144.01	872.73	3882.65
15220800	0	0	0	0	1204.47	526.04	1054.94	55.2	0	120.04	872.73	3833.42
15222600	0	0	0	0	1198.03	756.07	1058.75	53.85	0	108.14	0	3174.84
15224400	0	0	0	0	2109.9	705.23	1057.48	55.53	0	124.11	0	4052.25
15226200	170.11	0	0	54.49	2062.82	940.31	1050.14	113.74	272.91	512.02	0	5176.54
15228000	340.22	0	0	108.99	2190.82	741.31	1099.44	173.41	545.82	856.02	0	6056.03
15229800	510.32	504.69	470.44	163.48	5700.33	782.23	1108.23	174.46	818.73	1103.11	0	11336.03
15231600	680.43	616.85	940.89	217.97	3133.23	1595.07	1124.05	232.61	1091.64	1470.82	0	11103.56
15233400	345.94	747.69	1411.33	172.35	2838.84	2406.85	1157.32	148.3	632.69	796.38	0	10657.69
15235200	674.34	1037.2	1881.78	371.02	6891.86	2384.83	1265.52	211.71	1008.4	1617.23	0	17343.89
15237000	759.45	966.51	1639.55	395.94	7100.94	3179.78	1335.86	237.51	1056.93	1818.6	0	18491.06
15238800	787.81	983.26	1696.2	419.75	7739.73	4307.68	1354.8	271.32	1107.77	1916.75	0	20585.07
15240600	794.3	998.87	1707.46	424.86	7989.02	4278.97	1341.55	276.04	1110.81	1956.22	0	20878.1
15242400	809.06	1029.51	1733.55	430.42	8397.82	4409.34	1352.92	290.99	1123.72	1970.96	4000	25548.28
15244200	837.19	1069.93	1786.24	447.75	8716.44	4601.54	1385.83	315.99	1148.71	2032	1672.73	24014.33
15246000	886.34	1133.75	1879.7	497.63	9255.46	5203.02	1458.64	326.08	1199.34	2180.2	1454.55	25474.71
15247800	956.28	1219.94	2011.74	570.83	10219.47	5893.91	1576.82	349.09	1278.11	2395.03	1309.09	27780.32
15249600	536.68	726.75	1157.72	568.18	9955.56	5864.41	1514.17	279.81	633.06	1187.12	1309.09	23732.55
15251400	495.72	677.9	1066.92	488.12	8919.87	5130.22	1328.46	247.77	584.79	1089.84	1236.36	21265.96
15253200	0	0	70.79	449.06	8293.52	4804.12	1239.95	83.23	0	129.65	1163.64	16233.97
15255000	0	151.97	141.57	459.12	8309.88	4910.12	1256.3	181.25	0	279.77	1090.91	16780.88
15256800	0	198.5	212.36	479.82	8790.38	5043.56	1289.76	173.89	0	318.56	1018.18	17525.01
15258600	40.02	249.29	283.15	510.28	8858.56	5276.75	1340.6	170.43	0	367.62	945.45	18042.15
15260400	80.03	233.48	481.51	499.36	8913.64	5152.34	1315.3	216.9	0	601.42	872.73	18366.72
15262200	120.05	242.35	382.71	442.6	8088.11	4644.66	1210.24	172.54	0	654.9	872.73	16830.89
15264000	160.06	276.7	340.13	410.4	8017.71	4401.55	1157.6	137.83	0	403.07	872.73	16177.77
15265800	0	198.07	221.39	408.4	7789.05	4440.51	1163.16	197.31	0	402.84	0	14820.72
15267600	0	117.71	162.87	405.25	7678.28	4407.07	1138.41	127.25	0	382.39	0	14419.23
15269400	0	212.08	116.02	396.34	7761.61	4345.84	1081.29	100.91	0	228.69	0	14242.79
15271200	0	100.98	0	395.47	6886.26	4298.88	1080.66	85.76	0	122.75	0	12970.75
15273000	0	40.04	0	405.48	6857.76	4426.57	1105.14	99.99	0	246.19	0	13181.17
15274800	0	0	0	417.44	6557.92	4567.45	1125.41	81.09	0	126.04	0	12875.35
15276600	0	0	0	429.54	6961.1	4677.2	1143.63	57.69	0	146.75	0	13415.9
15278400	0	0	0	436.21	6655.69	4669.7	1153.82	60.01	0	123.52	0	13098.95
15280200	0	139.18	0	436.01	6591.64	4500.23	1156.08	61.15	0	111.15	0	12995.44
15282000	0	0	0	442.38	6453.25	4621.66	1159.14	59.43	0	126.9	0	12862.76
15283800	0	0	0	447.73	6063.88	4598.55	1158.68	59.54	0	148.83	0	12477.2
15285600	0	0	0	217.46	2299.07	1129.19	1160.76	58.21	0	123.36	4000	8988.04
15287400	0	0	0	193.77	2366.12	952.36	1167.17	59.97	0	111.46	1672.73	6523.58
15289200	0	0	0	0	1256.7	244.16	1147.09	61.21	0	127.4	1454.55	4291.1
15291000	0	0	0	0	1197.3	298.15	1097.49	58.17	0	147.82	1309.09	4108.02
15292800	0	0	0	0	1328.84	319.5	1061.58	55.23	0	121.22	1309.09	4195.45
15294600	0	0	0	0	1168.21	323.97	1042.69	56.41	0	108.62	1236.36	3936.27
15296400	0	0	0	0	1527.24	326.04	1035.45	56.58	0	124.06	1163.64	4233.01
15298200	0	0	0	0	1225.43	329.88	1037.8	57.71	0	144.47	1090.91	3886.21
15300000	0	107.28	0	0	1263.19	325.32	1053.34	56.54	0	120.77	1018.18	3944.62
15301800	0	0	0	0	1220.01	315.82	1087.3	55.69	0	109.06	945.45	3733.32
15303600	0	0	0	0	1458.42	307.47	1107.1	57.95	0	125.15	872.73	3928.83
15305400	0	0	0	0	1220.48	301.59	1108.5	58.08	0	147.27	872.73	3708.64
15307200	0	0	0	0	1261.28	536.59	1118.46	59.62	0	122.09	872.73	3970.77
15309000	0	183.41	0	0	1409.46	773.68	1139.06	58.42	0	110.48	0	3674.51
15310800	0	0	0	0	2021.4	718.33	1138.79	57	0	126.57	0	4062.09
15312600	0	0	0	58.61	2046.67	957.77	1116.25	58.28	0	148.12	0	4385.7
15314400	0	0	0	117.22	2302.25	762.81	1110.68	60.43	0	122.53	0	4475.92
15316200	0	116.27	0	175.83	5259.04	802.73	1112.7	58.26	0	110.55	0	7635.39
15318000	0	0	0	234.44	3165.64	1631.73	1125.02	58.77	0	126.5	0	6342.09
15319800	0	107.88	122.76	181.88	3034.83	2461.87	1150.73	114.98	0	149.56	0	7324.49
15321600	0	82.55	245.52	394.25	6748.01	2445.24	1175.83	101.99	0	347.23	0	11540.61
15323400	0	242	368.28	403.34	6935.33	3260.31	1191.48	125.96	0	114.72	0	12641.41
15325200	0	239	491.04	424.22	7619.18	4425.37	1227.81	212.85	0	299.22	0	14938.68
15327000	61.11	135.77	350.06	457.39	8641.04	4765.39	1291.65	207.26	0	623.1	0	16532.77
15328800	122.21	425.47	551.72	467.57	8777.71	4944.98	1307.43	182.96	0	441.33	4000	21221.38
15330600	183.32	250.07	469.34	451.57	8674.32	4824.77	1271.42	223.74	0	592.29	1672.73	18613.56
15332400	244.42	392.2	334.14	453.4	9214.25	4874.42	1271.29	172.77	0	743.67	1454.55	19155.11
15334200	216.16	194.62	516.17	475.44	9154.24	5091.25	1310.96	215.06	0	555.71	1309.09	19038.71
15336000	343.61	435.75	528.7	512.69	9384.28	5205.69	1327.6	226.54	0	733.85	1309.09	20007.79
15337800	217.04	327.48	489.78	535.29	9395.11	5221.66	1326.3	186.42	0	770.54	1236.36	19705.98
15339600	393.14	352.02	319.45	575.69	9539.78	5534.02	1326.74	216.19	0	645.71	1163.64	20066.36
15341400	190.76	282.23	568.53	600.2	9500.61	5754.72	1336.5	219.51	0	661.25	1090.91	20205.22
15343200	349.67	453.23	355.05	594.01	9476.64	5690.19	1320.45	212.26	0	680.55	1018.18	20150.22
15345000	105.82	485.08	444.23	572.41	9189.03	5506.73	1283.79	255.98	0	459.97	945.45	19248.49
15346800	198.54	280.03	429.66	545.8	9114.99	5294.46	1238.75	212.17	0	620.8	872.73	18807.91
15348600	235.65	210.31	424.61	513.81	8550.75	5040.89	1184.32	186.6	0	608.11	872.73	17827.78
15350400	185.31	333.8	288.76	509.15	8575.3	5044.11	1182.39	151.28	0	618.63	872.73	17761.46
15352200	115.14	279.41	359.13	536.47	8930.54	5316.53	1235.49	204.5	0	566.69	0	17543.9
15354000	295.52	286.93	281.35	550.47	9034.07	5427.36	1261.41	163.22	0	495.93	0	17796.25
15355800	100.31	243.98	299.22	547.25	9030.67	5424.37	1257.7	194.2	0	428.59	0	17526.28
15357600	0	244.82	120.02	540.05	8008.52	5228.68	1241.63	111.97	0	344.05	0	15839.74
15359400	0	158.16	13.76	529.43	7818.28	5141.43	1226.2	111.82	0	225.64	0	15224.72
15361200	0	84.15	27.51	517.03	7352.34	5034.12	1207.79	94.85	0	129.71	0	14447.5
15363000	0	121	41.27	501.88	7402.27	4914.38	1183.61	91.43	0	150.93	0	14406.77
15364800	0	139.21	55.02	493.48	6887.65	4876.72	1171.22	63.76	0	125.03	0	13812.1
15366600	0	108.09	0	492.38	6879.14	4739.12	1169.96	86.65	0	113.03	0	13588.38
15368400	0	0	0	491.71	6580.39	4596.16	1168.59	76.73	0	128.5	0	13042.07
15370200	0	86.89	0	490.47	6418.72	4494.21	1166.83	59.72	0	149.89	0	12866.72
15372000	0	142.93	0	428.69	2349.84	995.55	1169.68	61.37	0	124.49	4000	9272.56
15373800	0	0	158.43	387.09	2168.66	807.18	1177.23	129.52	0	112.63	1672.73	6613.46
15375600	0	161.25	0	131.77	1285.04	232.55	1177.14	61.22	0	128.64	1454.55	4632.17
15377400	0	87.18	0	0	1409.99	266.91	1167.71	90.08	0	150.41	1309.09	4481.37
15379200	0	65.55	167.25	0	1248.71	291.26	1162.48	59.35	0	124.39	1309.09	4428.08
15381000	0	163.41	0	0	1308.87	303.61	1162.3	61.07	0	112.44	1236.36	4348.06
15382800	0	0	0	0	1179.86	312.34	1160.15	62.45	0	128.07	1163.64	4006.5
15384600	0	125.3	0	0	1484.08	318.69	1157.58	60.56	0	149.93	1090.91	4387.05
15386400	0	157.5	0	0	1107.19	319.31	1150.82	60.43	0	124.13	1018.18	3937.55
15388200	0	94.81	0	0	1493.69	314.03	1137.38	58.82	0	112.01	945.45	4156.18
15390000	0	0	0	0	1106.89	306.53	1148.29	60.51	0	127.49	872.73	3622.43
15391800	0	0	0	0	1497.64	302.88	1188.17	63.01	0	150.8	872.73	4075.23
15393600	0	133.02	38.25	0	1132.66	540.46	1198.54	61.39	0	124.99	872.73	4102.05
15395400	251.65	209.51	76.5	0	1311.96	777.46	1175.03	133.86	391.65	645.71	0	4973.34
15397200	503.29	209.69	114.76	0	2327.55	717.86	1190.81	244.14	783.3	1194.62	0	7286.02
15399000	754.94	256.29	153.01	63.01	2970.01	957.15	1183.64	218.94	1174.95	1598.62	0	9330.56
15400800	1006.59	310.66	1379.1	126.01	2235.99	772.86	1185.88	291.92	1566.6	2131.5	0	11007.11
15402600	465.97	1593.75	2933.65	189.02	5612.35	815.44	1190.7	167.45	739.74	877.9	0	14585.96
15404400	790.56	941.04	1666.9	252.03	3146.57	1649.94	1292.48	230.66	1219.67	1914.04	0	13103.87
15406200	838.42	990.99	1737.41	202.21	3369.01	2499.57	1330.78	248.95	1233.2	1956.09	0	14406.62
15408000	1301.2	1388.93	2728.61	421.45	7412.43	2433.41	1389.88	340.13	1682.05	3100.37	0	22198.46
15409800	1378.78	1519.51	2857.36	427.11	8101.96	3244.55	1439.2	367.5	1808.01	3057.85	0	24201.82
15411600	1385.56	1552.53	2866.59	461.37	8707.06	4323.95	1482.45	383.5	1821.05	3117.64	0	26101.71
15413400	1399.64	1576.28	2882.17	496.59	9150.66	4467.98	1510.19	391.32	1840.64	3194	0	26909.47
15415200	1413.63	1599.87	2904.16	516.93	9345.82	4570.47	1532.32	405.35	1862.56	3236.8	4000	31387.91
15417000	1429.61	1623.86	2930.93	532.37	9544.96	4688.88	1556.04	412.62	1881.13	3284.21	1672.73	29557.34
15418800	1440.85	1640.28	2949.17	573.55	9631.74	5329.95	1557.23	422.71	1892.22	3336.81	1454.55	30229.04
15420600	1443.77	1645.04	2953.02	592.53	9785.5	5412.23	1556.84	430.01	1894.58	3369.3	1309.09	30391.9
15422400	1284.52	1487.76	2608.82	555.54	9187.12	5211.63	1435.63	404.76	1709.17	2934.08	1309.09	28128.12
15424200	1181.28	1342.15	2407.99	476.01	8241.38	4611.92	1261.93	379.78	1571.49	2633.27	1236.36	25343.57
15426000	1296.16	1441.56	2657.71	473.83	8396.89	4614.37	1325.84	392.73	1697.02	2979.63	1163.64	26439.38
15427800	1412.16	1589.84	2886.84	561.44	9647.55	5368.17	1524.03	419.23	1838.61	3218.31	1090.91	29557.09
15429600	1467.01	1661.66	2992.8	615.92	10030.68	5703.75	1624.64	433.84	1910.71	3402.16	1018.18	30861.33
15431400	1474.65	1675.76	3007.19	626.4	10222.63	5707.83	1640.4	437.14	1923.8	3416.12	945.45	31077.38
15433200	1462.09	1663.22	2981.8	620.85	10254.98	5622.49	1629.23	431.64	1912.95	3398.5	872.73	30850.48
15435000	1428.94	1620.59	2915.68	599.74	10056.26	5434.69	1592.89	418.1	1879.26	3326.38	872.73	30145.25
15436800	1400.18	1579.52	2854.98	585.65	9870.08	5323.83	1571.43	406.62	1852.86	3221.12	872.73	29539
15438600	1378.81	1550.24	2815.68	581.44	9562.58	5312.3	1566.44	393.88	1839.19	3159.25	0	28159.8
15440400	1037.15	1222.51	2083.14	559.19	9118.5	5153.36	1495.77	326.42	1482.97	2434.17	0	24913.17
15442200	926.39	1083.84	1880	516.35	8358.74	4892.76	1409.56	295.13	1329.15	2170.36	0	22862.29
15444000	559.61	656.39	1146.69	469.1	8202.53	4599.98	1338.96	214.53	745.96	1159.79	0	19093.51
15445800	508.73	607.99	1040.11	471.5	7939.33	4705.61	1349.94	197.4	677.64	1034.32	0	18532.58
15447600	0	0	0	480.82	7905.85	4774.15	1360.11	71.1	0	130.24	0	14722.27
15449400	0	0	0	479.95	7689.86	4755.87	1357.37	63.6	0	150.11	0	14496.77
15451200	0	0	0	484.33	7591.39	4769.56	1347.98	59.17	0	286.93	0	14539.37
15453000	0	0	15.37	493.62	7552.85	4714.14	1358.8	62.53	0	112.65	0	14309.96
15454800	0	200.13	30.73	489.99	6831.03	4477.13	1350.81	60.53	0	296.09	0	13736.45
15456600	0	0	46.1	469.79	6570.67	4135.79	1309.68	61.08	0	151.36	0	12744.48
15458400	0	0	61.47	199.86	2492.49	975.61	1268.64	61.81	0	124.45	4000	9184.33
15460200	0	127.48	0	160.79	2248.05	817.42	1259.52	60.2	0	291.25	1672.73	6637.44
15462000	0	0	0	0	1289.55	241.91	1224.13	59.14	0	128.46	1454.55	4397.73
15463800	0	0	0	0	1223.12	279.72	1206.49	60.98	0	150.6	1309.09	4229.99
15465600	0	102.05	0	0	1373.26	300.02	1190.64	59.56	0	123.92	1309.09	4458.52
15467400	0	0	0	0	1226.66	310.27	1168.89	60.93	0	111.49	1236.36	4114.6
15469200	0	0	0	0	1527.31	317.32	1153.86	58.9	0	126.97	1163.64	4348
15471000	0	172.06	0	0	1153.86	322.01	1139.84	57.15	0	148.48	1090.91	4084.3
15472800	0	0	0	0	1295.78	318.93	1128.87	58.74	0	122.62	1018.18	3943.13
15474600	0	0	0	0	1268.96	313.83	1122.31	58.76	0	110.57	945.45	3819.88
15476400	0	0	0	0	1276.43	307.15	1090.79	59.54	0	126.05	872.73	3732.68
15478200	0	0	0	0	1305.63	297.62	1033.1	56.47	0	146.02	872.73	3711.57
15480000	0	0	0	0	1262.31	519.67	1003.62	54.52	0	120.15	872.73	3833.01
15481800	210.38	0	0	0	1284.57	747.31	1005.2	126.59	292.86	539.63	0	4206.54
15483600	420.76	112.79	0	0	2030.98	695.74	1043.96	200.29	585.71	987.36	0	6077.59
15485400	631.15	493.36	498.74	58.32	3635.94	927.66	1046.7	212.29	878.57	1294.49	0	9677.19
15487200	841.53	602.99	997.48	116.64	1894.77	744.58	1083.61	283.05	1171.42	1725.98	0	9462.05
15489000	375.68	730.9	1496.21	174.95	5299.62	797.74	1144.52	146.76	643.79	778.26	0	11588.44
15490800	684.94	978.85	1994.95	233.27	3142.6	1589.81	1243.88	202.6	1056.72	1572.53	0	12700.15
15492600	720.15	883.45	1569.95	192.78	3419.89	2386.23	1247.98	216	1087.06	1692.85	0	13416.34
15494400	1170.4	1251.57	2491.05	374.21	6864.17	2277.76	1311.55	301.61	1536.49	2854.36	0	20433.17
15496200	1284.22	1405.79	2677.75	408.93	7798.9	3037.02	1413.76	333.03	1708.49	2894.31	0	22962.19
15498000	1300.86	1450.03	2707.91	454.72	8651.15	4295.1	1478.43	352.12	1745.66	3006.89	0	25442.88
15499800	1312.2	1476.16	2731.6	482.34	9060.97	4378.82	1495.49	365.37	1757.58	3023.77	0	26084.3
15501600	1343.99	1521.93	2791.25	509	9303.6	4536.82	1531.21	383.32	1790.2	3130.84	4000	30842.16
15503400	1394.57	1587.95	2884.83	545.73	9726.51	4828.22	1593.17	405.76	1841.88	3206.46	1672.73	29687.82
15505200	1431.57	1632.91	2945.71	600.66	10090.76	5580.69	1617.07	421.57	1875.39	3328.88	1454.55	30979.76
15507000	1439.29	1641.89	2955.26	622.38	10140.53	5682.63	1621.06	428.82	1883.45	3380.7	1309.09	31105.11
15508800	1327.2	1541.78	2709.54	632.22	10124.09	5890.17	1583.06	417.71	1759.54	3105.57	1309.09	30399.97
15510600	1332.66	1537.14	2733.18	648.23	10254.09	6066.06	1570.56	420.45	1747.96	3097.27	1236.36	30643.96
15512400	1459.82	1666.7	3001.73	657.23	10490.16	6085.31	1641.05	439.69	1895.45	3486.17	1163.64	31986.94
15514200	1479.89	1692.88	3039.26	657.83	10546.48	6076.28	1681.01	441.06	1925.3	3440.04	1090.91	32070.93
15516000	1462.03	1668.24	2997.41	646.35	10419.27	5868.12	1666.76	436.73	1909.28	3419.47	1018.18	31511.83
15517800	1434.71	1634.06	2940.09	622.4	10081.64	5593.43	1623.47	431.1	1875.97	3333.72	945.45	30516.03
15519600	1411.49	1605.15	2891.5	607.06	10116.36	5442.93	1598.59	422.85	1850.55	3286.38	872.73	30105.57
15521400	1396.16	1583.04	2860.21	602.55	9968.22	5419.49	1596.38	414.9	1838.21	3264.83	872.73	29816.71
15523200	1375.63	1557.12	2824.6	597.94	9904.5	5395.43	1593.61	402.98	1825.89	3192.88	872.73	29543.31
15525000	1352.61	1524.76	2780.33	592.51	9889.39	5385.96	1589.3	390.4	1811.84	3145.18	0	28462.29
15526800	1045.97	1231.68	2104.37	593.91	9516.09	5456.62	1565.17	326.82	1493.07	2477.08	0	25810.79
15528600	986.75	1163.93	2013.55	603.58	9247.46	5645.91	1573	321.02	1403.79	2371.89	0	25330.89
15530400	552.12	661.37	1130.2	570.11	9342.84	5444.35	1522.89	217.28	740.8	1152.02	0	21333.98
15532200	502.91	604.2	1046.69	540.92	8917.73	5272.51	1477.21	198	667.88	1042.61	0	20270.66
15534000	0	0	0	522.71	8245.47	5100.12	1435.5	62.94	0	131.99	0	15498.73
15535800	0	0	0	499.05	7901.89	4877.81	1388.42	62.8	0	151.91	0	14881.89
15537600	0	0	0	480.19	7501.27	4693.26	1336.49	59.98	0	294.46	0	14365.64
15539400	0	0	0	466.44	7222.24	4443.13	1306.05	59.67	0	111.73	0	13609.26
15541200	0	0	0	453.95	6455.62	4150.96	1285.37	60.01	0	300.86	0	12706.77
15543000	0	205.2	0	441.16	6325.26	3904.63	1265.09	60.81	0	148.87	0	12351.01
15544800	0	0	0	197.28	2368.07	980.33	1249.99	59.09	0	123.26	4000	8978.02
15546600	0	0	0	159.56	2234.42	819.27	1268.48	58.23	0	111.74	1672.73	6324.42
15548400	0	0	0	0	1253.35	243.26	1222.36	60.02	0	127.89	1454.55	4361.43
15550200	0	0	0	0	1304.3	278.63	1117.42	58.29	0	148.39	1309.09	4216.12
15552000	0	0	0	0	1277.21	294.64	1047.91	56.12	0	120.67	1309.09	4105.64
15553800	0	0	0	0	1292.92	300.98	1003.78	56.39	0	107.82	1236.36	3998.25
15555600	0	0	0	0	1266.88	302.41	966.44	54.15	0	122.67	1163.64	3876.19
15557400	0	0	0	0	1284.87	304.78	932.31	52.76	0	141.21	1090.91	3806.84
15559200	0	0	0	0	1262.77	301.24	928.76	53.25	0	117.82	1018.18	3682.03
15561000	0	0	0	0	1286.48	294.85	957.56	54.38	0	106.2	945.45	3644.93
15562800	0	0	0	0	1274.23	287.66	971.95	55.49	0	122.16	872.73	3584.21
15564600	0	0	0	0	1275.78	282.27	971.05	54.19	0	142.47	872.73	3598.48
15566400	0	0	0	0	1284.95	505.48	972.86	53.07	0	118.73	872.73	3807.82
15568200	177.2	0	0	0	1204.73	730.27	978.82	113.26	276.25	482.45	0	3963
15570000	354.4	0	0	0	2102.5	682.76	1018.77	175.12	552.51	874.38	0	5760.43
15571800	531.6	494.98	418.52	52.33	3333.07	910.34	1015.49	176.85	828.76	1126.94	0	8888.89
15573600	708.8	604.98	837.04	104.67	2033.46	737.64	1022.41	235.8	1105.02	1502.59	0	8892.4
15575400	334.08	733.31	1255.56	157	5032.85	783.82	1024.89	134.12	625.46	701.06	0	10782.15
15577200	552.43	874.44	1674.08	209.34	3036.11	811.69	1113.16	176.18	910.33	1267.04	0	10624.78
15579000	621.08	784.23	1359.32	176.46	3282.14	847.32	1157.87	192.47	938.31	1456.88	0	10816.07
15580800	1087.17	1157.6	2324.45	328.06	6370.22	3254.96	1240.71	276.59	1423.91	2672.32	0	20135.98
15582600	1206.06	1313.09	2531.31	363.87	7442.02	3643.22	1345.52	312.35	1606.48	2721.28	0	22485.2
15584400	1236.87	1372.76	2590.75	420.82	8278.45	4052.52	1432.12	335.9	1657.71	2874.1	0	24252
15586200	1276.25	1433.67	2665.64	469.04	9030.72	4306.63	1484.22	356.79	1705.6	2955.5	0	25684.06
15588000	1316.88	1497.48	2742.98	504.06	9344.39	4512.52	1529.53	382.48	1751.99	3088.34	4000	30670.64
15589800	1357.29	1552.44	2822.8	535.23	9456.73	4740.58	1577.94	397.12	1795.06	3138.59	1672.73	29046.52
15591600	1395.43	1602.05	2894.51	595.38	10055.56	5539.61	1610.99	416.45	1835.25	3276.09	1454.55	30675.85
15593400	1430.62	1642.38	2953.99	636.87	10367.99	5803.31	1648.86	431.13	1871.15	3377.72	1309.09	31473.12
15595200	1331.22	1552.25	2729.21	651.8	10310.94	6039.44	1617.93	422.17	1759.48	3130.64	1309.09	30854.17
15597000	1313.69	1519.16	2701.14	653.69	10425.89	6114.24	1583.58	415.73	1727.29	3069.29	1236.36	30760.06
15598800	1412.35	1606.62	2910.66	637.97	10262.28	5951.13	1615.68	426.64	1834.44	3390.52	1163.64	31211.91
15600600	1402.84	1595.77	2885.81	606.68	10024.28	5688.33	1604.63	421.74	1829.37	3237.88	1090.91	30388.24
15602400	1345.66	1522.86	2765.64	552.19	9445.89	5108.78	1515.25	407.38	1762.12	3105.09	1018.18	28549.06
15604200	1254.55	1407.32	2580.83	471.53	8416.7	4347.08	1370.02	384.09	1653.76	2925.65	945.45	25756.98
15606000	1206.12	1342.75	2481.16	435.4	8041.85	4044.97	1311.12	370.96	1598.19	2910.72	872.73	24615.95
15607800	1209.88	1346.29	2488.59	449.22	8398.68	4196.6	1344.45	366.17	1607.91	2794.97	872.73	25075.48
15609600	1211.86	1345.22	2491.9	462.21	8560.56	4325.97	1373.58	360.1	1618.74	2772.62	872.73	25395.48
15611400	1211.03	1340.41	2493.12	473.02	8551.23	4432.7	1393.63	350.93	1627.33	2791.43	0	24664.81
15613200	909.44	1074.81	1850.1	483.7	8145.14	4561.3	1382.02	292.52	1331.31	2093.07	0	22123.41
15615000	847.7	1002.27	1751.74	494.35	8257.08	4768.28	1392.15	273.57	1239.05	2003.95	0	22030.14
15616800	507.84	609.38	1052.77	460.87	8085.18	4552.94	1340.5	200.79	687.98	1064.77	0	18563.02
15618600	455.74	547.39	954.89	430.37	7617.84	4353.64	1288.26	183.47	614.15	945	0	17390.76
15620400	0	0	0	414.71	7108.82	4211.23	1254.38	59.87	0	127.93	0	13176.95
15622200	0	0	0	399.63	6787.78	4085.62	1228.74	59.27	0	146.28	0	12707.31
15624000	0	0	0	389.42	6627.53	3973.44	1192.15	56.4	0	120.06	0	12359
15625800	0	0	0	382.08	6093.58	3756.79	1168.32	55.91	0	272.81	0	11729.5
15627600	0	0	0	374.51	5650.58	3495.27	1153.23	56.45	0	124.01	0	10854.05
15629400	0	0	0	366.92	5409.33	3288.36	1139.31	57.7	0	318.29	0	10579.92
15631200	0	0	0	189.12	2418.16	976.57	1109.63	55.63	0	120.17	4000	8869.28
15633000	0	0	0	148.02	2163.16	797.73	1091.29	55.5	0	108	1672.73	6036.42
15634800	0	0	0	0	1271.06	230.36	1053.47	53.87	0	123.48	1454.55	4186.79
15636600	0	0	0	0	1337.13	265.91	1022.94	55.42	0	143.63	1309.09	4134.12
15638400	0	0	0	0	1275.38	286.55	1015.93	54.49	0	378.07	1309.09	4319.51
15640200	0	0	0	0	1283.29	295.29	1016.85	56.41	0	353.49	1236.36	4241.69
15642000	0	0	0	0	1249.71	302.06	1019.43	54.46	0	325.47	1163.64	4114.77
15643800	0	0	0	0	1259.58	306.93	1022.44	54.75	0	344.82	1090.91	4079.43
15645600	0	0	0	0	1267.76	304.26	1020.16	53.19	0	353.84	1018.18	4017.39
15647400	0	0	0	0	1286.31	299.15	1013.07	54.73	0	325.24	945.45	3923.96
15649200	0	0	0	0	1271.86	292.74	1006.21	56.38	0	344.63	872.73	3844.54
15651000	0	0	0	0	1294.41	285.42	1000.24	54.02	0	354.24	872.73	3861.05
15652800	0	0	0	0	1288.55	508.26	997.14	54.27	0	325.6	872.73	4046.55
15654600	164.93	0	0	0	1345.49	732.68	996.93	108.18	263.74	736.25	0	4348.21
15656400	329.86	0	0	0	2097.7	683.86	1037.51	165.98	527.49	1137.88	0	5980.27
15658200	494.79	487.9	414.8	52.42	3188.94	911.81	1043.32	166.05	791.23	1174.24	0	8725.5
15660000	659.72	596.32	829.6	104.84	1899.45	740.82	1060.68	221.4	1054.97	1565.65	0	8733.46
15661800	328.78	722.82	1244.4	157.26	5348.13	788.93	1072.94	135.97	625.56	964.05	0	11388.84
15663600	559.94	871.93	1659.2	209.68	3073.67	815.95	1146.45	181.27	930.81	1531.49	0	10980.38
15665400	608.07	771.8	1342.94	177.07	3203.32	849.83	1163.92	191.81	930.34	1651.97	0	10891.08
15667200	1057.69	1123.27	2266.39	319.1	6463.99	3172.93	1220.71	269.62	1366.9	2846.9	0	20107.5
15669000	1162.85	1263.38	2449.84	340.14	6963.12	3426.9	1299.47	303.36	1546.33	2845.6	0	21600.99
15670800	1182.84	1310.99	2488.41	386.96	7932.55	3753.45	1369.1	324.79	1587.12	2968.8	0	23305.02
15672600	1218.02	1364.37	2554.18	431.72	8512.32	3997.17	1419.53	344.64	1627.84	3028.89	0	24498.67
15674400	1255.87	1423.14	2623.42	460.23	8830.57	4168.68	1458.32	369.5	1671.83	3158.12	4000	29419.68
15676200	1289.56	1471.71	2684	484.6	8857.68	4320.83	1491.1	382.84	1707.11	3205.23	1672.73	27567.39
15678000	1311.92	1503.41	2728.01	530.45	9491.54	4988.67	1497.16	399.1	1729.79	3306.08	1454.55	28940.68
15679800	1321.94	1515	2742.93	551.15	9404.67	5066.53	1495.68	406.81	1738.58	3283.2	1309.09	28835.58
15681600	1211.58	1410.48	2502.1	554.3	9109.79	5196.17	1442.68	392.83	1615.79	3037.55	1309.09	27782.35
15683400	1195.58	1381.8	2474.79	555.42	9321.72	5264.01	1407.05	392.63	1581.12	3011.83	1236.36	27822.32
